"idL" "idD" "id" "date" "year" "DOY" "sp" "tree" "TWood" "phase" "type" "Cells" "X" "Y" "Area.zone" "idC" "Area.v" "X.v" "Y.v" "Feret.v" "FeretX.v" "FeretY.v" "FeretAngle.v" "MinFeret.v" "feature" "X.cor" "Y.cor"
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 419.074 1007.084 810683.9 360 NA NA NA NA NA NA NA NA NA 414.463210891092 919.1272925131
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 207.084 1048.501 810683.9 414 NA NA NA NA NA NA NA NA NA 198.467371482356 918.165342870247
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 295.368 1030.518 810683.9 390 NA NA NA NA NA NA NA NA NA 288.563712313243 917.845477453837
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 369.482 1014.714 810683.9 370 NA NA NA NA NA NA NA NA NA 364.337887911124 916.883331694849
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 148.229 1057.766 810683.9 426 NA NA NA NA NA NA NA NA NA 138.938279822511 915.708007696966
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 461.035 994.55 810683.9 345 NA NA NA NA NA NA NA NA NA 458.067476261581 915.065923470523
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 134.605 1058.311 810683.9 429 NA NA NA NA NA NA NA NA NA 125.471965403248 913.570537940095
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 331.88 1018.529 810683.9 375 NA NA NA NA NA NA NA NA NA 326.717910288241 913.249888059144
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 219.619 1038.692 810683.9 399 NA NA NA NA NA NA NA NA NA 212.682653421712 911.005142776352
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 116.076 1058.856 810683.9 430 NA NA NA NA NA NA NA NA NA 107.195902769721 910.471118540371
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 237.602 1032.698 810683.9 393 NA NA NA NA NA NA NA NA NA 231.49195582668 908.654298664451
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 87.738 1062.67 810683.9 433 NA NA NA NA NA NA NA NA NA 78.6602206425742 908.65351419991
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 61.035 1066.485 810683.9 440 NA NA NA NA NA NA NA NA NA 51.7275918040475 907.157540321076
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 485.014 981.471 810683.9 335 NA NA NA NA NA NA NA NA NA 484.145823215446 906.94357761764
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 376.022 1002.725 810683.9 356 NA NA NA NA NA NA NA NA NA 373.102121874314 906.409749497794
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 308.992 1015.804 810683.9 371 NA NA NA NA NA NA NA NA NA 304.808796251279 906.089099616843
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 129.7 1050.136 810683.9 417 NA NA NA NA NA NA NA NA NA 122.265466593739 904.592341273468
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 180.381 1039.782 810683.9 403 NA NA NA NA NA NA NA NA NA 173.992862281651 904.378770802303
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 367.302 1000 810683.9 355 NA NA NA NA NA NA NA NA NA 365.085874850541 902.027534458132
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 350.954 1002.725 810683.9 357 NA NA NA NA NA NA NA NA NA 348.520925496094 901.49351022215
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 208.719 1030.518 810683.9 389 NA NA NA NA NA NA NA NA NA 203.5973773453 900.852210460248
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 393.46 993.46 810683.9 344 NA NA NA NA NA NA NA NA NA 392.018503689067 900.744542702058
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 160.763 1039.237 810683.9 401 NA NA NA NA NA NA NA NA NA 154.862713879597 899.996947994911
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 506.812 968.937 810683.9 324 NA NA NA NA NA NA NA NA NA 507.978640421978 898.927918942273
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 99.728 1048.501 810683.9 415 NA NA NA NA NA NA NA NA NA 93.1961524628813 897.111099066352
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 83.924 1051.226 810683.9 419 NA NA NA NA NA NA NA NA NA 77.1646389960104 896.683762007886
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 136.785 1040.327 810683.9 404 NA NA NA NA NA NA NA NA NA 131.136583850579 896.36330824307
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 68.12 1053.951 810683.9 424 NA NA NA NA NA NA NA NA NA 61.1331255291396 896.25642494942
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 124.251 1042.507 810683.9 407 NA NA NA NA NA NA NA NA NA 118.418452486868 896.042854478255
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 188.556 1029.428 810683.9 388 NA NA NA NA NA NA NA NA NA 184.039695768645 895.829087890954
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 463.215 972.752 810683.9 329 NA NA NA NA NA NA NA NA NA 464.480081648329 894.118759076414
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 419.074 980.926 810683.9 334 NA NA NA NA NA NA NA NA NA 419.593216754037 893.477263198377
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 331.88 995.64 810683.9 346 NA NA NA NA NA NA NA NA NA 331.206812505419 890.805376973254
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 214.714 1017.984 810683.9 373 NA NA NA NA NA NA NA NA NA 211.934078133889 889.737328501292
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 311.717 998.365 810683.9 350 NA NA NA NA NA NA NA NA NA 310.900947873212 889.523169681721
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 488.283 962.398 810683.9 319 NA NA NA NA NA NA NA NA NA 491.09186448977 888.882066035954
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 446.322 969.482 810683.9 326 NA NA NA NA NA NA NA NA NA 448.556432055784 887.599270396015
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 85.559 1041.417 810683.9 406 NA NA NA NA NA NA NA NA NA 80.6915915703356 887.385896040985
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 52.316 1047.956 810683.9 413 NA NA NA NA NA NA NA NA NA 46.8117447606737 887.278424398929
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 474.114 963.488 810683.9 320 NA NA NA NA NA NA NA NA NA 476.984250308605 887.172129453684
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 368.937 984.196 810683.9 338 NA NA NA NA NA NA NA NA NA 369.788543655019 886.851087340463
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 143.324 1027.793 810683.9 383 NA NA NA NA NA NA NA NA NA 140.006720526744 885.355113461629
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 239.237 1007.629 810683.9 361 NA NA NA NA NA NA NA NA NA 238.011640623214 884.392771586506
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 132.425 1028.883 810683.9 387 NA NA NA NA NA NA NA NA NA 129.105605155088 884.286476641261
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 342.234 986.376 810683.9 340 NA NA NA NA NA NA NA NA NA 343.176564697443 883.751864056874
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 111.172 1032.153 810683.9 391 NA NA NA NA NA NA NA NA NA 107.624024292727 883.324919230679
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 165.668 1017.984 810683.9 374 NA NA NA NA NA NA NA NA NA 163.840518313953 880.118616537304
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 186.376 1013.624 810683.9 367 NA NA NA NA NA NA NA NA NA 185.001449295363 879.904457717734
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 397.275 970.572 810683.9 327 NA NA NA NA NA NA NA NA NA 400.248125067871 879.049195252396
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 196.73 1008.719 810683.9 363 NA NA NA NA NA NA NA NA NA 196.116331254319 877.12529596669
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 461.035 955.858 810683.9 315 NA NA NA NA NA NA NA NA NA 465.655601762347 877.12529596669
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 75.204 1032.153 810683.9 392 NA NA NA NA NA NA NA NA NA 72.3544985494762 876.271014082028
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 303.542 986.376 810683.9 339 NA NA NA NA NA NA NA NA NA 305.23593719361 876.163738556108
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 334.605 979.292 810683.9 333 NA NA NA NA NA NA NA NA NA 337.085001423916 875.309260555311
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 477.384 948.774 810683.9 311 NA NA NA NA NA NA NA NA NA 483.076401930537 873.38516515347
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 130.79 1016.894 810683.9 372 NA NA NA NA NA NA NA NA NA 129.853592094505 872.209645039452
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 495.913 943.869 810683.9 308 NA NA NA NA NA NA NA NA NA 502.207530913267 872.209252807181
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 374.932 967.847 810683.9 322 NA NA NA NA NA NA NA NA NA 378.87342749916 871.995290103745
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 352.589 971.117 810683.9 328 NA NA NA NA NA NA NA NA NA 356.323013700296 870.819966105862
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 86.104 1023.433 810683.9 378 NA NA NA NA NA NA NA NA NA 84.7529606129123 869.85801646301
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 422.888 955.858 810683.9 316 NA NA NA NA NA NA NA NA NA 428.249390726766 869.644053759574
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 121.526 1014.714 810683.9 369 NA NA NA NA NA NA NA NA NA 121.197025889506 868.255159290525
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 447.956 949.319 810683.9 312 NA NA NA NA NA NA NA NA NA 454.112990512655 868.148275996875
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 301.907 978.202 810683.9 332 NA NA NA NA NA NA NA NA NA 305.235741077475 867.827822232059
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 511.172 935.695 810683.9 304 NA NA NA NA NA NA NA NA NA 518.773264732254 867.186522470157
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 318.256 973.842 810683.9 330 NA NA NA NA NA NA NA NA NA 322.122320893548 866.758793179421
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 56.676 1025.613 810683.9 381 NA NA NA NA NA NA NA NA NA 55.4688993140786 866.224376711169
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 336.785 969.482 810683.9 325 NA NA NA NA NA NA NA NA NA 341.146566582628 866.117297301384
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 223.433 989.646 810683.9 342 NA NA NA NA NA NA NA NA NA 226.041300082784 863.659569895832
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 251.226 983.651 810683.9 336 NA NA NA NA NA NA NA NA NA 254.470295032416 863.231644488961
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 100.817 1013.624 810683.9 366 NA NA NA NA NA NA NA NA NA 101.103947263923 863.124957311446
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 168.392 998.365 810683.9 352 NA NA NA NA NA NA NA NA NA 170.359222529811 861.414824613041
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 494.278 932.425 810683.9 300 NA NA NA NA NA NA NA NA NA 502.848634559034 860.666837673624
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 132.425 1003.27 810683.9 359 NA NA NA NA NA NA NA NA NA 134.128727724383 859.17086379479
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 197.275 989.101 810683.9 341 NA NA NA NA NA NA NA NA NA 200.498154061712 857.995147564636
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 462.67 934.06 810683.9 302 NA NA NA NA NA NA NA NA NA 471.533790680844 856.07124827893
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 71.39 1010.354 810683.9 364 NA NA NA NA NA NA NA NA NA 72.8896994822684 854.147348993225
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 336.24 956.948 810683.9 317 NA NA NA NA NA NA NA NA NA 343.070269752198 853.719815818624
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 498.638 924.251 810683.9 296 NA NA NA NA NA NA NA NA NA 508.727019593666 853.506637579728
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 344.959 954.223 810683.9 314 NA NA NA NA NA NA NA NA NA 352.154369131799 852.757670059636
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 414.714 936.24 810683.9 305 NA NA NA NA NA NA NA NA NA 424.081530622809 848.80396877525
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 388.011 941.144 810683.9 307 NA NA NA NA NA NA NA NA NA 396.935331313117 848.375847252243
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 47.956 1007.629 810683.9 362 NA NA NA NA NA NA NA NA NA 50.4451883963789 846.879481141139
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 452.316 926.431 810683.9 298 NA NA NA NA NA NA NA NA NA 462.87702835971 846.559811840864
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 468.12 922.616 810683.9 294 NA NA NA NA NA NA NA NA NA 479.122308413881 845.918315962827
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 86.649 998.365 810683.9 351 NA NA NA NA NA NA NA NA NA 90.2036163568078 845.38370337844
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 317.166 951.499 810683.9 313 NA NA NA NA NA NA NA NA NA 325.435310764438 844.635912555158
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 510.082 911.717 810683.9 286 NA NA NA NA NA NA NA NA NA 522.406904484095 843.46039244114
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 252.861 961.853 810683.9 318 NA NA NA NA NA NA NA NA NA 260.348483950912 842.177596801201
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 62.125 1000 810683.9 354 NA NA NA NA NA NA NA NA NA 65.8352059852127 842.177400685066
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 229.973 965.668 810683.9 321 NA NA NA NA NA NA NA NA NA 237.156770390146 841.429805977919
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 435.967 924.251 810683.9 297 NA NA NA NA NA NA NA NA NA 447.27304806744 841.215843274483
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 366.757 937.875 810683.9 306 NA NA NA NA NA NA NA NA NA 376.735173277749 841.002076687183
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 331.335 943.869 810683.9 309 NA NA NA NA NA NA NA NA NA 340.825524469407 839.93285151841
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 484.469 911.717 810683.9 287 NA NA NA NA NA NA NA NA NA 497.291291637623 838.437269871846
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 32.153 999.455 810683.9 353 NA NA NA NA NA NA NA NA NA 36.5521252670547 835.764991414453
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 350.409 933.515 810683.9 301 NA NA NA NA NA NA NA NA NA 361.559706740756 833.520638363931
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 63.215 990.736 810683.9 343 NA NA NA NA NA NA NA NA NA 68.7208587976359 833.307067892766
