"idC" "idL" "idD" "id" "date" "year" "DOY" "sp" "tree" "TWood" "phase" "type" "Cells" "X" "Y" "Area.zone" "Area.v" "X.v" "Y.v" "Feret.v" "FeretX.v" "FeretY.v" "FeretAngle.v" "MinFeret.v" "feature" "X.ror" "Y.ror" "X.cor" "Y.cor" "cell.distCCcor" "cell.indexM1" "CindexM1.rel" "idSector" "cFile" "layer" "LeftInf" "LeftSup" "LeftEdge" "RightInf" "RightSup" "RightEdge" "PolySide" "pool"
"357" 357 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 350.954 1002.725 810683.9 NA NA NA NA NA NA NA NA NA 147.488158849996 1052.08050012346 348.520925496094 901.49351022215 606.246120800171 42 37.3134328358209 "c11.l23" "11" "23" 15.1905980702042 28.0521401955197 10.8338363572755 42.3981802958368 30.1111539516237 30.6901235345062 "LeftEdge" "APF"
"356" 356 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 376.022 1002.725 810683.9 NA NA NA NA NA NA NA NA NA 172.069355228216 1056.99673939911 373.102121874314 906.409749497794 601.329881524527 42 37.3134328358209 "c11.l23" "11" "23" 35.7872492471393 42.5608783383134 33.9795729428612 30.9071256114526 10.4482220901007 11.0430031883545 "RightSup" "APF"
"355" 355 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 367.302 1000 810683.9 NA NA NA NA NA NA NA NA NA 164.053108204442 1052.61452435945 365.085874850541 902.027534458132 605.71209656419 42 37.3134328358209 "c11.l23" "11" "23" 26.6723155245656 38.2964320277157 26.4111368805689 30.762111118155 17.47424700684 14.6822489648489 "RightEdge" "APF"
"354" 354 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 62.125 1000 810683.9 NA NA NA NA NA NA NA NA NA -135.197560660886 992.76439058638 65.8352059852127 842.177400685066 665.562230337255 47 29.8507462686567 "c2.l21" "2" "21" 29.3771747515291 16.2102426465342 13.7142286108853 30.1507698663383 20.3366288137664 16.9619958752061 "LeftEdge" "APF"
"353" 353 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 32.153 999.455 810683.9 NA NA NA NA NA NA NA NA NA -164.480641379044 986.351981315767 36.5521252670547 835.764991414453 671.974639607869 47 29.8507462686567 "c1.l21" "1" "21" 24.1744432372103 17.2862727293574 8.29754278997183 27.5114163729492 25.3871989429708 18.0521144295843 "LeftEdge" "APF"
"352" 352 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 168.392 998.365 810683.9 NA NA NA NA NA NA NA NA NA -30.6735441162877 1012.00181451435 170.359222529811 861.414824613041 646.32480640928 45 32.8358208955224 "c6.l22" "6" "22" 14.3969354273934 32.0245602036731 15.3276225713149 17.3927809013415 32.8688817652681 17.6976333789198 "LeftInf" "APF"
"351" 351 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 86.649 998.365 810683.9 NA NA NA NA NA NA NA NA NA -110.829150289291 995.970693279754 90.2036163568078 845.38370337844 662.355927643881 46 31.3432835820896 "c3.l21" "3" "21" 30.0348333426948 13.1774475416876 12.8161529082754 33.4794497737886 23.7219180422561 21.6033056322506 "LeftEdge" "APF"
"350" 350 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 311.717 998.365 810683.9 NA NA NA NA NA NA NA NA NA 109.868181227113 1040.11015958303 310.900947873212 889.523169681721 618.2164613406 43 35.8208955223881 "c10.l23" "10" "23" 1.96147629300013 37.7866553174599 18.1415413988307 31.9239690467037 44.2741540091259 33.139158816056 "LeftInf" "APF"
"349" 349 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 475.204 998.365 810683.9 NA NA NA NA NA NA NA NA NA 270.180374153795 1072.17259816837 471.213140799893 921.585608267057 586.154022755264 40 40.2985074626866 "c14.l24" "14" "24" 26.0769268645738 42.7023945759105 29.2586740659468 16.3314816492294 25.1912672690683 7.36738658313126 "RightEdge" "APF"
"348" 348 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 493.733 998.365 810683.9 NA NA NA NA NA NA NA NA NA 288.349553493672 1075.80643403635 489.38232013977 925.219444135033 582.520186887289 40 40.2985074626866 "c15.l24" "15" "24" 21.3960823636202 25.9099158872917 12.9683386069151 31.4812137712657 30.3799867185863 23.666540286696 "LeftEdge" "APF"
"347" 347 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 508.447 997.275 810683.9 NA NA NA NA NA NA NA NA NA 302.991584143089 1077.62325391227 504.024350789187 927.036264010953 580.703367011369 40 40.2985074626866 "c15.l24" "15" "24" 32.6403768632666 35.2517036788115 27.5255912260269 22.9300639750972 20.7218656865265 8.98285578706727 "RightEdge" "APF"
"346" 346 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 331.88 995.64 810683.9 NA NA NA NA NA NA NA NA NA 130.174045859321 1041.39236687457 331.206812505419 890.805376973254 616.934254049067 43 35.8208955223881 "c10.l23" "10" "23" 21.4510929136641 45.0353997915307 29.282152933964 12.0305846375546 35.7904474260777 17.9270504382772 "RightInf" "APF"
"345" 345 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 461.035 994.55 810683.9 NA NA NA NA NA NA NA NA NA 257.034709615482 1065.65291337184 458.067476261581 915.065923470523 592.673707551798 41 38.8059701492537 "c14.l24" "14" "24" 11.830754407453 41.3598604844041 23.0135200275445 21.8598672516023 35.579727666312 21.8060811210595 "LeftInf" "APF"
"344" 344 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 393.46 993.46 810683.9 NA NA NA NA NA NA NA NA NA 190.985737042969 1051.33153260337 392.018503689067 900.744542702058 606.995088320264 42 37.3134328358209 "c12.l23" "12" "23" 25.0822784130098 23.7631986589232 13.6618150573236 42.8590869354214 24.3005436354829 28.1343528713554 "LeftEdge" "APF"
"343" 343 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 63.215 990.736 810683.9 NA NA NA NA NA NA NA NA NA -132.311907848462 983.89405779408 68.7208587976359 833.307067892766 674.432563129555 47 29.8507462686567 "c2.l21" "2" "21" 23.0864795583802 24.910136081796 14.2103868306771 21.2105174585893 25.3370331576754 13.1267382314396 "RightEdge" "APF"
"342" 342 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 223.433 989.646 810683.9 NA NA NA NA NA NA NA NA NA 25.0085334366861 1014.24655979715 226.041300082784 863.659569895832 644.080061126489 45 32.8358208955224 "c7.l22" "7" "22" 43.4748373547182 47.419098038483 41.1228195789791 18.8310076586983 29.2322775276842 15.0550135146643 "RightEdge" "APF"
"341" 341 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 197.275 989.101 810683.9 NA NA NA NA NA NA NA NA NA -0.534612584386699 1008.58213746595 200.498154061712 857.995147564636 649.744483457685 46 31.3432835820896 "c7.l22" "7" "22" 17.4877659883336 34.880727475167 19.5707351280893 40.0582144903685 50.0227945287678 40.9335710974478 "LeftInf" "APF"
"340" 340 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 342.234 986.376 810683.9 NA NA NA NA NA NA NA NA NA 142.143798051345 1034.33885395819 343.176564697443 883.751864056874 623.987766965447 44 34.3283582089552 "c10.l22" "10" "22" 44.858725688609 33.4545661404612 34.3792738218627 35.7913695903451 3.71095194720706 16.0448091284362 "RightSup" "APF"
"339" 339 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 303.542 986.376 810683.9 NA NA NA NA NA NA NA NA NA 104.203170547512 1026.75072845742 305.23593719361 876.163738556108 631.575892466213 44 34.3283582089552 "c9.l22" "9" "22" 30.2295562798431 21.735869997868 17.6768354694454 28.9005932399617 12.5596364045771 10.6147168408243 "RightEdge" "APF"
"338" 338 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 368.937 984.196 810683.9 NA NA NA NA NA NA NA NA NA 168.755777008921 1037.43807724178 369.788543655019 886.851087340463 620.888543681858 43 35.8208955223881 "c11.l23" "11" "23" 27.0381248223619 52.2997246847854 36.6291453433386 16.578731647205 30.2810300234462 13.6248890406625 "RightEdge" "APF"
"337" 337 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 34.877 984.196 810683.9 NA NA NA NA NA NA NA NA NA -158.817003512388 971.923521137515 42.2157631337104 821.336531236201 686.40309978612 48 28.3582089552239 "c1.l21" "1" "21" 15.6507481287731 32.7664242583924 16.9272557975482 13.9234657042256 34.648479164738 17.9548012435099 "RightInf" "APF"
"336" 336 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 251.226 983.651 810683.9 NA NA NA NA NA NA NA NA NA 53.4375283863173 1013.81863439027 254.470295032416 863.231644488961 644.507986533361 45 32.8358208955224 "c8.l22" "8" "22" 19.0362827875808 30.7091258251854 16.5771595315929 38.9094491867293 41.350195232308 35.0888215016686 "LeftEdge" "APF"
"335" 335 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 485.014 981.471 810683.9 NA NA NA NA NA NA NA NA NA 283.113056569347 1057.53056751895 484.145823215446 906.94357761764 600.796053404681 42 37.3134328358209 "c15.l24" "15" "24" 5.80443565597901 40.7168828506527 21.1990041394405 30.8328603464236 47.857412278712 34.9799730696485 "LeftInf" "APF"
"334" 334 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 419.074 980.926 810683.9 NA NA NA NA NA NA NA NA NA 218.560450107938 1044.06425309969 419.593216754037 893.477263198377 614.262367823944 43 35.8208955223881 "c13.l23" "13" "23" 21.7433673981853 19.414175810127 1.63556064712727 42.9304136615989 33.6165477319882 32.5518986078271 "LeftEdge" "APF"
"333" 333 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 334.605 979.292 810683.9 NA NA NA NA NA NA NA NA NA 136.052234777818 1025.89625045662 337.085001423916 875.309260555311 632.43037046701 44 34.3283582089552 "c10.l22" "10" "22" 34.4699060810334 29.8550372878183 25.6110654569187 29.5451011493175 13.3902952387544 11.6681512445878 "RightEdge" "APF"
"332" 332 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 301.907 978.202 810683.9 NA NA NA NA NA NA NA NA NA 104.202974431377 1018.41481213337 305.235741077475 867.827822232059 639.911808790262 45 32.8358208955224 "c9.l22" "9" "22" 23.2301850509885 27.3132342071075 16.1913737425634 21.2285005193406 20.5231158281167 7.21814341014342 "RightEdge" "APF"
"331" 331 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 57.221 973.842 810683.9 NA NA NA NA NA NA NA NA NA -134.876322431529 966.152607744939 66.1564442145691 815.565617843625 692.174013178696 48 28.3582089552239 "c2.l20" "2" "20" 40.7415567635153 11.5436780655919 22.8400895645241 41.2882568270277 15.6190623355194 24.5005719495724 "LeftSup" "APF"
"330" 330 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 318.256 973.842 810683.9 NA NA NA NA NA NA NA NA NA 121.08955424745 1017.34578308073 322.122320893548 866.758793179421 640.9808378429 45 32.8358208955224 "c10.l22" "10" "22" 19.2386877274881 24.2978598213455 9.82010102693476 32.9574751837208 29.2139204767202 24.0803531798689 "LeftEdge" "APF"
"329" 329 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 463.215 972.752 810683.9 NA NA NA NA NA NA NA NA NA 263.447315002231 1044.70574897773 464.480081648329 894.118759076414 613.620871945907 43 35.8208955223881 "c14.l23" "14" "23" 20.889259473755 26.8712269229965 12.3406544616669 37.976446184473 18.8493458309377 21.5341142007202 "LeftEdge" "APF"
"328" 328 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 352.589 971.117 810683.9 NA NA NA NA NA NA NA NA NA 155.290247054198 1021.40695600718 356.323013700296 870.819966105862 636.919664916459 45 32.8358208955224 "c11.l22" "11" "22" 23.2773184505504 21.4530681812185 10.5391220475209 49.0257297023722 27.7183383589192 34.2646651857573 "LeftEdge" "APF"
"327" 327 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 397.275 970.572 810683.9 NA NA NA NA NA NA NA NA NA 199.215358421773 1029.63618515371 400.248125067871 879.049195252396 628.690435769925 44 34.3283582089552 "c12.l23" "12" "23" 17.0554348090474 45.6859167541655 27.9067279219908 24.696894031041 35.4917618394157 22.6414178256149 "LeftInf" "APF"
"326" 326 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 446.322 969.482 810683.9 NA NA NA NA NA NA NA NA NA 247.523665409686 1038.18626029733 448.556432055784 887.599270396015 620.140360626306 43 35.8208955223881 "c13.l23" "13" "23" 29.0218432793081 42.6061355050708 30.1099322406 16.3308245979584 26.3988372940426 7.40789949655419 "RightEdge" "APF"
"325" 325 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 336.785 969.482 810683.9 NA NA NA NA NA NA NA NA NA 140.11379993653 1016.7042872027 341.146566582628 866.117297301384 641.622333720937 45 32.8358208955224 "c10.l22" "10" "22" 31.3745236612826 37.9760738062873 28.8001613510916 19.4990928595123 21.3824202116431 5.36194996619264 "RightEdge" "APF"
"324" 324 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 506.812 968.937 810683.9 NA NA NA NA NA NA NA NA NA 306.94587377588 1049.51490884359 507.978640421978 898.927918942273 608.811712080049 42 37.3134328358209 "c15.l23" "15" "23" 35.798703577544 30.6884304089458 26.0120624380348 38.2488934927333 10.6031404354582 18.5118169568712 "RightSup" "APF"
"323" 323 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 25.613 968.937 810683.9 NA NA NA NA NA NA NA NA NA -164.908566785915 955.144020731228 36.1241998601833 804.557030829914 703.182600192408 48 28.3582089552239 "c1.l20" "1" "20" 31.2052876140617 10.7837239952338 13.1258674719368 34.1320595014359 21.2564246468683 20.8211611877406 "LeftSup" "APF"
"322" 322 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 374.932 967.847 810683.9 NA NA NA NA NA NA NA NA NA 177.840660853062 1022.58228000506 378.87342749916 871.995290103745 635.744340918576 45 32.8358208955224 "c11.l22" "11" "22" 37.5229477001087 39.2799966781353 32.9466860364449 36.8968520011872 6.84895623854824 17.0966662760546 "RightSup" "APF"
"321" 321 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 229.973 965.668 810683.9 NA NA NA NA NA NA NA NA NA 36.1240037440481 992.016795879233 237.156770390146 841.429805977919 666.309825044402 47 29.8507462686567 "c7.l21" "7" "21" 59.4564333292528 53.6421038336641 53.188763933037 29.6302872130053 9.91038405428716 10.4854859224128 "RightSup" "APF"
"320" 320 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 474.114 963.488 810683.9 NA NA NA NA NA NA NA NA NA 275.951483662506 1037.759119355 476.984250308605 887.172129453684 620.567501568637 43 35.8208955223881 "c14.l23" "14" "23" 22.9690059176575 40.6977990360495 25.788035855795 24.5439763759346 19.7665307512503 7.84379882599702 "RightEdge" "APF"
"319" 319 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 488.283 962.398 810683.9 NA NA NA NA NA NA NA NA NA 290.059097843672 1039.46905593727 491.09186448977 888.882066035954 618.857564986367 43 35.8208955223881 "c15.l23" "15" "23" 21.6381971816126 22.0664120228507 6.52173146470418 44.0023285339646 29.915477362476 31.1537397098059 "LeftEdge" "APF"
"318" 318 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 252.861 961.853 810683.9 NA NA NA NA NA NA NA NA NA 59.315717304814 992.764586702515 260.348483950912 842.177596801201 665.56203422112 47 29.8507462686567 "c8.l21" "8" "21" 35.6975958655018 22.2199762624374 22.4918528950991 44.9453134780792 31.4247716531984 33.5532692155341 "LeftSup" "APF"
"317" 317 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 336.24 956.948 810683.9 NA NA NA NA NA NA NA NA NA 142.0375031061 1004.30680571994 343.070269752198 853.719815818624 654.019815203698 46 31.3432835820896 "c10.l22" "10" "22" 28.574556809942 47.5090604043417 33.9556459839365 8.32412154120543 33.7206411273781 14.6022453051393 "RightInf" "APF"
"316" 316 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 422.888 955.858 810683.9 NA NA NA NA NA NA NA NA NA 227.216624080668 1020.23104366089 428.249390726766 869.644053759574 638.095577262747 45 32.8358208955224 "c13.l22" "13" "22" 37.9236196512413 4.97367048953774 17.4083469369873 55.6291475112205 30.09226437294 39.5198171019096 "LeftSup" "APF"
"315" 315 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 461.035 955.858 810683.9 NA NA NA NA NA NA NA NA NA 264.622835116249 1027.712285868 465.655601762347 877.12529596669 630.614335055631 44 34.3283582089552 "c14.l23" "14" "23" 8.18677914026208 41.5609882147105 21.6852323189102 27.4941466344669 32.35725026219 21.5968468699766 "LeftInf" "APF"
"314" 314 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 344.959 954.223 810683.9 NA NA NA NA NA NA NA NA NA 151.121602485701 1003.34465996095 352.154369131799 852.757670059636 654.981960962686 46 31.3432835820896 "c11.l22" "11" "22" 4.93918090538079 35.932001601821 16.3643323352664 43.03158272755 39.6020421921432 36.0301607280677 "LeftInf" "APF"
"313" 313 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 317.166 951.499 810683.9 NA NA NA NA NA NA NA NA NA 124.402544118339 995.222902456472 325.435310764438 844.635912555158 663.103718467163 46 31.3432835820896 "c10.l21" "10" "21" 35.6970611986215 11.3751935424852 17.9832756686967 43.6145293546294 24.463704848059 29.5155272947813 "LeftSup" "APF"
"312" 312 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 447.956 949.319 810683.9 NA NA NA NA NA NA NA NA NA 253.080223866556 1018.73526589819 454.112990512655 868.148275996875 639.591355025446 45 32.8358208955224 "c13.l22" "13" "22" 40.289170951405 30.4110894511981 29.0793261452774 37.7494278267544 7.23911508134642 17.3336312991397 "RightSup" "APF"
"311" 311 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 477.384 948.774 810683.9 NA NA NA NA NA NA NA NA NA 282.043635284439 1023.97215505478 483.076401930537 873.38516515347 634.354465868851 44 34.3283582089552 "c14.l23" "14" "23" 25.1070788800112 54.7216796047157 37.2222187411212 10.2735109400472 33.8397129481918 13.7949093004296 "RightInf" "APF"
"310" 310 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 22.343 947.139 810683.9 NA NA NA NA NA NA NA NA NA -163.840126081682 933.128023400615 37.1926405644161 782.541033499301 725.19859752302 49 26.865671641791 "c1.l20" "1" "20" 11.643003641033 31.2775585966694 13.5713544101759 19.1280502826655 36.8643954378785 22.0802444557421 "LeftInf" "APF"
"309" 309 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 331.335 943.869 810683.9 NA NA NA NA NA NA NA NA NA 139.792757823308 990.519841419723 340.825524469407 839.93285151841 667.806779503912 47 29.8507462686567 "c10.l21" "10" "21" 38.4802171192213 27.4408458832868 27.1739611902485 32.1072331251592 12.2802909892679 14.5484130233094 "RightSup" "APF"
"308" 308 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 495.913 943.869 810683.9 NA NA NA NA NA NA NA NA NA 301.174764267169 1022.7962427085 502.207530913267 872.209252807181 635.53037821514 44 34.3283582089552 "c15.l23" "15" "23" 11.9721410470458 42.100769744607 22.8662941914693 27.6486840297881 36.9593586378943 24.9039576481376 "LeftInf" "APF"
"307" 307 "Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 388.011 941.144 810683.9 NA NA NA NA NA NA NA NA NA 195.902564667019 998.962837153557 396.935331313117 848.375847252243 659.363783770078 46 31.3432835820896 "c12.l22" "12" "22" 11.5823621724437 31.9179808677251 12.8299400333873 41.7307492517084 36.0204716777822 33.030989794172 "LeftInf" "APF"
